0.0010779	58.122
0.0032337	58.271
0.0053895	58.173
0.0074375	58.084
0.0097011	58.159
0.011857	58.23
0.013905	58.097
0.016061	58.184
0.018216	58.158
0.020264	57.923
0.02242	58.138
0.024576	58.178
0.02684	57.784
0.02878	58.127
0.030936	58.102
0.033199	57.831
0.035247	58.184
0.037403	58.273
0.039559	57.827
0.041822	58.128
0.043978	58.166
0.046026	57.972
0.048182	58.254
0.050338	58.19
0.052386	58.004
0.054649	57.968
0.056805	58.196
0.058853	57.882
0.061009	58.166
0.063165	58.116
0.065428	57.816
0.067368	58.21
0.069524	58.283
0.071788	57.843
0.073944	58.116
0.076099	58.202
0.078147	57.948
0.080303	58.083
0.082459	58.198
0.084507	57.919
0.086771	58.082
0.088926	58.206
0.091082	57.888
0.09313	58.221
0.095286	58.109
0.097334	57.951
0.09949	58.088
0.10165	58.177
0.10391	57.84
0.10585	58.252
0.10801	58.183
0.11027	57.842
0.11242	58.097
0.11458	58.154
0.11663	57.935
0.11889	58.083
0.12105	58.172
0.1231	57.892
0.12525	58.082
0.12741	58.252
0.12946	57.891
0.13172	58.065
0.13387	58.15
0.13603	57.711
0.13808	58.096
0.14023	58.172
0.1425	57.783
0.14455	58.144
0.1467	58.147
0.14886	57.873
0.15112	58.172
0.15328	58.149
0.15522	57.978
0.15748	58.221
0.15964	58.24
0.16179	57.869
0.16384	58.083
0.166	58.19
0.16815	57.833
0.17042	58.128
0.17257	58.271
0.17462	57.943
0.17667	58.183
0.17882	58.147
0.18109	57.763
0.18324	58.1
0.1854	58.2
0.18745	57.932
0.18971	58.122
0.19187	58.206
0.19391	57.991
0.19618	58.221
0.19833	58.16
0.20038	57.916
0.20254	58.178
0.20469	58.168
0.20674	58.082
0.2089	58.195
0.21105	58.129
0.21332	57.851
0.21526	58.088
0.21741	58.206
0.21967	57.79
0.22172	58.094
0.22388	58.276
0.22603	57.906
0.2283	57.962
0.23045	58.277
0.23239	57.976
0.23466	58.097
0.23681	58.053
0.23897	57.851
0.24102	58.186
0.24317	58.222
0.24533	57.851
0.24759	58.184
0.24975	58.229
0.25169	58.037
0.25395	58.089
0.25611	58.141
0.25826	57.793
0.26031	58.153
0.26247	58.221
0.26462	57.854
0.26667	58.023
0.26883	58.241
0.27109	57.798
0.27325	58.189
0.2754	58.166
0.27745	57.943
0.27961	58.273
0.28176	58.206
0.28403	57.798
0.28597	58.145
0.28812	58.25
0.29038	57.845
0.29254	58.091
0.2947	58.178
0.29674	57.954
0.29879	58.013
0.30095	58.07
0.3031	57.768
0.30537	58.053
0.30752	58.222
0.30946	58.029
0.31173	58.056
0.31388	58.268
0.31604	57.812
0.31809	58.045
0.32024	58.026
0.3224	57.752
0.32466	58.095
0.32682	58.209
0.32876	58.108
0.33102	58.077
0.33318	58.121
0.33533	57.806
0.3376	58.06
0.33975	58.196
0.34169	57.943
0.34385	58.104
0.346	58.192
0.34827	57.806
0.35021	58.172
0.35236	58.299
0.35463	57.82
0.35678	58.139
0.35894	58.265
0.36099	57.998
0.36314	58.166
0.3653	58.248
0.36756	57.892
0.36972	58.183
0.37187	58.265
0.37392	57.975
0.37608	58.191
0.37823	58.245
0.3805	57.861
0.38244	58.119
0.38459	58.153
0.38686	57.779
0.38901	58.178
0.39117	58.197
0.39322	58.09
0.39537	58.145
0.39753	58.184
0.39958	58.043
0.40173	58.224
0.40389	58.211
0.40615	57.785
0.40809	58.158
0.41025	58.152
0.41251	57.852
0.41467	58.131
0.41682	58.279
0.41887	57.95
0.42103	58.1
0.42318	58.16
0.42523	57.947
0.42749	58.147
0.42965	58.193
0.4318	57.809
0.43385	58.201
0.43601	58.209
0.43816	57.779
0.44021	58.183
0.44237	58.179
0.44463	57.692
0.44679	58.209
0.44894	58.271
0.45099	57.98
0.45315	58.173
0.4553	58.118
0.45757	57.803
0.45951	58.184
0.46166	58.289
0.46393	57.879
0.46597	58.104
0.46813	58.166
0.47029	57.862
0.47255	58.107
0.4747	58.133
0.47675	57.854
0.47869	58.125
0.48085	58.147
0.48311	57.737
0.48516	58.001
0.48732	58.162
0.48947	57.845
0.49174	58.176
0.49389	58.353
0.49594	58.004
0.4981	58.154
0.50025	58.2
0.5023	57.973
0.50456	58.079
0.50672	58.073
0.50877	57.845
0.51092	58.184
0.51308	58.19
0.51534	57.737
0.51728	58.153
0.51944	58.277
0.5217	57.85
0.52386	58.107
0.52601	58.186
0.52828	57.865
0.53022	58.113
0.53237	57.999
0.53464	57.805
0.53679	58.053
0.53895	58.222
0.54089	58.06
0.54315	58.077
0.54531	58.193
0.54746	57.81
0.54951	58.087
0.55167	58.17
0.55382	57.834
0.55598	58.096
0.55813	58.212
0.5604	57.822
0.56234	58.151
0.56449	58.133
0.56676	57.865
0.56891	58.17
0.57107	58.234
0.57312	57.935
0.57527	58.145
0.57743	58.277
0.57969	57.809
0.58163	58.18
0.58379	58.178
0.58605	57.769
0.58799	58.203
0.59015	58.162
0.59241	57.865
0.59457	58.127
0.59672	58.167
0.59877	57.998
0.60093	58.076
0.60308	58.202
0.60513	58.087
0.60739	58.108
0.60955	58.183
0.61171	57.772
0.61375	58.071
0.61591	58.25
0.61806	57.754
0.62011	58.019
0.62227	58.206
0.62453	57.933
0.62669	58.17
0.62884	58.21
0.63089	57.931
0.63305	58.064
0.6352	58.156
0.63747	57.833
0.63941	58.234
0.64156	58.187
0.64383	57.882
0.64587	58.198
0.64803	58.169
0.65019	57.83
0.65245	58.133
0.65461	58.259
0.65655	57.991
0.65881	58.143
0.66097	58.234
0.66312	57.829
0.66517	58.234
0.66732	58.193
0.66948	57.76
0.67174	58.112
0.6739	58.134
0.67595	57.898
0.67789	58.095
0.68004	58.097
0.68231	57.821
0.68436	58.07
0.68651	58.19
0.68867	57.888
0.69093	58.227
0.69309	58.311
0.69503	58.016
0.69729	58.134
0.69945	58.24
0.7016	57.861
0.70365	58.193
0.70581	58.197
0.70807	57.905
0.71012	58.204
0.71227	58.149
0.71443	57.847
0.71648	58.178
0.71863	58.19
0.7209	57.841
0.72305	58.138
0.72521	58.209
0.72736	58.068
0.72941	58.109
0.73157	58.252
0.73372	57.8
0.73599	58.039
0.73814	58.192
0.74008	57.92
0.74235	58.121
