0	-45.923
0.0021558	-45.795
0.0043116	-55.594
0.0063596	-35.729
0.0085154	-43.568
0.010779	-36.428
0.012719	-43.122
0.014983	-44.277
0.017139	-56.178
0.019187	-46.616
0.021342	-44.476
0.023498	-55.989
0.025762	-46.203
0.027917	-43.414
0.029858	-50.524
0.032121	-40.041
0.034277	-37.183
0.036325	-51.272
0.038481	-46.1
0.040637	-43.76
0.0429	-55.626
0.044948	-46.254
0.047104	-44.017
0.04926	-55.797
0.051308	-46.228
0.053464	-43.86
0.055727	-47.399
0.057775	-45.41
0.059931	-44.181
0.062087	-39.534
0.06435	-40.664
0.066506	-43.763
0.068446	-51.186
0.07071	-46.247
0.072866	-43.623
0.075021	-56.323
0.077069	-45.715
0.079225	-44.12
0.081381	-53.258
0.083429	-45.667
0.085585	-30.406
0.087848	-55.225
0.090004	-46.199
0.09216	-43.6
0.094208	-51.474
0.096256	-45.561
0.098412	-44.505
0.10057	-55.826
0.10283	-46.337
0.10499	-38.177
0.10693	-51.301
0.10919	-45.994
0.11135	-25.538
0.1135	-53.859
0.11555	-45.856
0.11771	-44.078
0.11997	-56.336
0.12202	-46.716
0.12417	-43.924
0.12633	-55.771
0.12838	-46.157
0.13053	-42.188
0.1328	-55.755
0.13495	-35.141
0.13711	-39.101
0.13916	-52.068
0.14142	-46.032
0.14358	-43.748
0.14562	-28.882
0.14778	-44.454
0.14994	-29.639
0.1522	-55.046
0.15414	-46.43
0.15629	-44.283
0.15856	-56.428
0.16071	-42.788
0.16287	-43.202
0.16492	-51.353
0.16707	-27.746
0.16923	-41.351
0.17149	-55.671
0.17354	-45.971
0.1757	-43.626
0.17774	-39.826
0.1799	-45.208
0.18216	-43.992
0.18432	-35.431
0.18637	-44.967
0.18852	-44.21
0.19079	-42.942
0.19284	-45.413
0.19499	-39.008
0.19725	-50.489
0.19919	-45.346
0.20146	-44.707
0.20361	-43.391
0.20566	-45.237
0.20782	-21.909
0.20997	-55.588
0.21224	-46.6
0.21439	-43.654
0.21633	-51.558
0.2186	-46.26
0.22075	-44.152
0.2228	-51.76
0.22496	-46.327
0.22711	-32.69
0.22938	-48.012
0.23132	-45.336
0.23347	-44.107
0.23574	-38.12
0.23789	-38.225
0.24005	-43.889
0.2421	-42.955
0.24425	-45.066
0.24641	-44.155
0.24867	-55.918
0.25061	-45.945
0.25277	-27.54
0.25503	-52.135
0.25719	-45.763
0.25934	-43.597
0.26139	-51.747
0.26355	-46.083
0.2657	-43.645
0.26775	-51.234
0.27001	-46.337
0.27217	-43.686
0.27432	-55.652
0.27637	-34.169
0.27853	-31.378
0.28068	-52.097
0.28295	-45.593
0.2851	-22.823
0.28704	-48.153
0.28931	-45.471
0.29146	-42.332
0.29362	-55.944
0.29567	-45.936
0.29782	-44.155
0.29987	-50.804
0.30203	-44.152
0.30418	-28.798
0.30645	-55.55
0.30839	-46.097
0.31054	-44.55
0.31281	-35.023
0.31496	-42.002
0.31712	-43.754
0.31916	-51.455
0.32132	-43.889
0.32348	-43.623
0.32574	-48.789
0.32768	-44.913
0.32984	-44.649
0.3321	-43.825
0.33426	-39.034
0.33641	-43.161
0.33867	-55.857
0.34061	-45.92
0.34277	-44.996
0.34493	-56.227
0.34719	-45.821
0.34935	-30.467
0.35129	-50.9
0.35355	-46.337
0.35571	-26.404
0.35786	-55.607
0.35991	-46.26
0.36206	-44.04
0.36422	-32.722
0.36648	-44.909
0.36864	-33.277
0.3708	-55.479
0.37274	-46.151
0.375	-31.856
0.37716	-56.143
0.37942	-46.039
0.38157	-25.281
0.38351	-48.92
0.38578	-45.811
0.38793	-43.751
0.39009	-55.238
0.39203	-45.846
0.39429	-45.288
0.39645	-55.7
0.3985	-45.991
0.40065	-42.865
0.40281	-35.382
0.40507	-44.056
0.40723	-43.735
0.40917	-51.911
0.41132	-46.135
0.41359	-43.809
0.41574	-56.29
0.41779	-45.785
0.41995	-44.778
0.4221	-55.819
0.42415	-44.027
0.42631	-43.869
0.42857	-35.447
0.43073	-43.882
0.43288	-44.072
0.43493	-51.41
0.43709	-46.395
0.43924	-43.757
0.44129	-51.282
0.44355	-45.782
0.44571	-43.648
0.44787	-42.881
0.44991	-23.754
0.45207	-43.915
0.45422	-56.118
0.45649	-45.769
0.45864	-43.763
0.46058	-51.648
0.46285	-46.126
0.465	-43.417
0.46705	-51.686
0.46921	-46.728
0.47136	-40.269
0.47363	-35.103
0.47557	-43.013
0.47783	-44.027
0.47977	-52.09
0.48203	-23.237
