0.000000,53.501044
0.010000,53.498103
0.020000,53.493508
0.030000,53.487236
0.040000,53.479458
0.050000,53.470209
0.060000,53.459605
0.070000,53.447700
0.080000,53.434582
0.090000,53.420310
0.100000,53.404955
0.110000,53.388575
0.120000,53.371229
0.130000,53.352970
0.140000,53.333852
0.150000,53.313922
0.160000,53.293226
0.170000,53.271808
0.180000,53.249709
0.190000,53.226967
0.200000,53.203620
0.210000,53.179701
0.220000,53.155245
0.230000,53.130280
0.240000,53.104838
0.250000,53.078944
0.260000,53.052626
0.270000,53.025908
0.280000,52.998813
0.290000,52.971364
0.300000,52.943580
0.310000,52.915482
0.320000,52.887088
0.330000,52.858415
0.340000,52.829481
0.350000,52.800301
0.360000,52.770889
0.370000,52.741259
0.380000,52.711425
0.390000,52.681399
0.400000,52.651192
0.410000,52.620816
0.420000,52.590282
0.430000,52.559598
0.440000,52.528775
0.450000,52.497821
0.460000,52.466744
0.470000,52.435552
0.480000,52.404253
0.490000,52.372853
0.500000,52.341358
0.510000,52.309777
0.520000,52.278113
0.530000,52.246372
0.540000,52.214560
0.550000,52.182681
0.560000,52.150740
0.570000,52.118742
0.580000,52.086690
0.590000,52.054588
0.600000,52.022440
0.610000,51.990249
0.620000,51.958019
0.630000,51.925751
0.640000,51.893450
0.650000,51.861118
0.660000,51.828757
0.670000,51.796370
0.680000,51.763959
0.690000,51.731525
0.700000,51.699072
0.710000,51.666600
0.720000,51.634111
0.730000,51.601608
0.740000,51.569091
0.750000,51.536562
0.760000,51.504023
0.770000,51.471474
0.780000,51.438916
0.790000,51.406352
0.800000,51.373781
0.810000,51.341205
0.820000,51.308625
0.830000,51.276041
0.840000,51.243455
0.850000,51.210867
0.860000,51.178277
0.870000,51.145687
0.880000,51.113097
0.890000,51.080507
0.900000,51.047919
0.910000,51.015332
0.920000,50.982747
0.930000,50.950164
0.940000,50.917584
0.950000,50.885008
0.960000,50.852434
0.970000,50.819865
0.980000,50.787300
0.990000,50.754739
1.000000,50.722183
1.010000,50.689632
1.020000,50.657086
1.030000,50.624545
1.040000,50.592010
1.050000,50.559480
