0.000000,4026.963220
0.010000,3984.853929
0.020000,3984.853929
0.030000,3966.034959
0.040000,3966.034959
0.050000,3957.201164
0.060000,3957.201164
0.070000,3952.508175
0.080000,3952.508175
0.090000,3949.462778
0.100000,3949.462778
0.110000,3947.018065
0.120000,3947.018065
0.130000,3945.325628
0.140000,3944.741529
0.150000,3943.374645
0.160000,3942.459672
0.170000,3941.195622
0.180000,3940.107342
0.190000,3938.855601
0.200000,3937.664305
0.210000,3936.389925
0.220000,3935.128479
0.230000,3933.819553
0.240000,3932.504787
0.250000,3931.158953
0.260000,3929.800384
0.270000,3928.419036
0.280000,3927.023108
0.290000,3925.608791
0.300000,3924.180187
0.310000,3922.735999
0.320000,3921.278431
0.330000,3919.807386
0.340000,3918.324127
0.350000,3916.828971
0.360000,3915.322748
0.370000,3913.805939
0.380000,3912.279223
0.390000,3910.743168
0.400000,3909.198064
0.410000,3907.644746
0.420000,3906.083264
0.430000,3904.514444
0.440000,3902.938317
0.450000,3901.355657
0.460000,3899.766375
0.470000,3898.171316
0.480000,3896.570368
0.490000,3894.964108
0.500000,3893.352650
0.510000,3891.736393
0.520000,3890.115516
0.530000,3888.490324
0.540000,3886.861009
0.550000,3885.227740
0.560000,3883.590821
0.570000,3881.950399
0.580000,3880.306613
0.590000,3878.659649
0.600000,3877.009663
0.610000,3875.356893
0.620000,3873.701367
0.630000,3872.043284
0.640000,3870.382732
0.650000,3868.719860
0.660000,3867.054841
0.670000,3865.387606
0.680000,3863.718420
0.690000,3862.047204
0.700000,3860.374308
0.710000,3858.699517
0.720000,3857.023160
0.730000,3855.345156
0.740000,3853.665684
0.750000,3851.984657
0.760000,3850.302303
0.770000,3848.618506
0.780000,3846.933501
0.790000,3845.247234
0.800000,3843.559748
0.810000,3841.871151
0.820000,3840.181384
0.830000,3838.490539
0.840000,3836.798696
0.850000,3835.105878
0.860000,3833.412049
0.870000,3831.717269
0.880000,3830.021626
0.890000,3828.325046
0.900000,3826.627684
0.910000,3824.929415
0.920000,3823.230346
0.930000,3821.530516
0.940000,3819.829874
0.950000,3818.128468
0.960000,3816.426371
0.970000,3814.723501
0.980000,3813.019924
0.990000,3811.315695
1.000000,3809.610738
1.010000,3807.905110
1.020000,3806.198790
1.030000,3804.491887
1.040000,3802.784284
